matcher,P_bin,R_bin,Res_bin,Cal_bin,P_bin_pred,R_bin_pred,Res_bin_pred,Cal_bin_pred
103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
104,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
105,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
106,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
112,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
113,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
114,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
115,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
116,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
117,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
123,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
124,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
125,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
13,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
133,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
134,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
136,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
137,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
142,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
143,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
146,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
147,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
152,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
153,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
155,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
161,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
164,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
171,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
27,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
3,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
31,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
33,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
36,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
37,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
4,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
41,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
44,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
45,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
52,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
53,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
57,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
62,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
63,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
64,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
65,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
7,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
73,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
74,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
77,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
81,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
84,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
85,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
87,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
92,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
93,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
94,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
95,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
96,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
97,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
